image_path,source_dataset,plantwild_label,plantguard_label,label_index,mapping_status
data/raw/plantwild_v2/corn rust/corn_rust_20.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_78.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0205.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_48.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_3.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_53.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_18.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_10.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0170.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_30.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_27.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0091.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_22.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0059.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0016.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0191.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0094.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0211.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_13.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_41.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0177.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0079.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0039.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_17.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0011.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_82.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0101.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_57.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0048.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0084.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_32.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_7.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0115.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_15.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0024.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0044.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0046.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0180.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_65.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0040.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0067.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_36.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0186.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0227.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0078.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0152.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0131.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0117.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0000.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0214.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0058.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_74.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0014.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0157.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0212.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0142.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0092.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0133.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_70.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0181.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_68.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_51.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0168.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_87.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0161.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0182.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0015.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0086.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn rust/corn_rust_google_0031.jpg,plantwild_v2,corn_rust,Corn_(maize)___Common_rust_,8,existing_plantguard_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0033.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0307.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0308.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0215.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0160.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0142.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0180.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0325.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0042.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0023.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0164.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0059.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0051.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0140.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_85.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0053.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0293.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0011.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0280.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0047.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0101.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0248.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0118.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_55.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0133.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0067.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0150.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0032.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0075.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_159.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0370.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0199.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0169.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0233.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0008.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0165.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0132.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0056.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0207.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0018.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0341.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0221.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0005.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0327.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0060.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0062.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0065.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0134.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0000.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0082.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0103.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_156.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0217.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0120.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0256.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_186.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0234.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0028.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0055.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0026.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0268.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0044.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0128.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0330.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_224.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0057.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0114.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0148.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0105.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0040.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0278.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0041.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0227.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0036.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_161.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0131.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0127.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0014.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0097.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_170.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0013.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0007.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0283.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_13.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0046.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0194.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0130.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0241.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_20.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0111.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0001.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0115.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0162.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
data/raw/plantwild_v2/corn smut/corn_smut_google_0012.jpg,plantwild_v2,corn_smut,corn_smut,76,new_label
